BlueDriver Data Log
Sep 19, 2018 6:14:09 PM
Time (s),Engine Coolant Temperature (°C),Catalyst Temperature Bank 1 - Sensor 1 (°C),Absolute Throttle Position B (%),Evap. System Vapor Pressure (Pa),Fuel Level Input (%),Barometric Pressure (kPa),Vehicle Speed (MPH),Absolute Load Value (%),Ambient Air Temperature (°C),Long Term Fuel Trim Bank 1 (%),Commanded Throttle Actuator (%),Commanded Equivalence Ratio (λ),Timing Advance for #1 cylinder (°),Accelerator Pedal Position E (%),Short Term Fuel Trim Bank 1 (%),Calculated Engine Load Value (%),Accelerator Pedal Position D (%),Engine RPM (rpm),Mass Air Flow Rate (g/s),Relative Throttle Position (%),Control Module Voltage (V),Intake Air Temperature (°C),Commanded Evaporative Purge (%),Absolute Throttle Position (%)
842.8,86,600.0,20.4,2558.7,61.6,100,75,62.7,25,-0.0,21.2,0.999,20.5,17.6,-0.8,71.3,17.8,2310,22.99,15.9,12.960,25,53.2,19.3
845.6,86,599.9,15.7,11.2,62.0,99,73,53.3,25,0.0,19.1,0.998,21.3,17.4,-1.2,71.2,17.6,2295,22.88,15.7,12.944,25,93.1,15.4
848.4,86,600.0,18.5,9.6,62.0,99,73,57.7,25,0.0,19.5,0.998,21.2,17.8,-1.2,71.7,17.9,2287,23.25,17.0,12.885,25,91.4,20.4
851.2,86,602.1,21.7,5.9,62.0,99,74,63.3,25,0.0,22.3,0.997,19.3,19.0,0.0,74.3,19.2,2287,24.26,18.8,13.040,25,90.5,22.8
854.0,86,605.1,24.2,2.0,62.0,99,75,66.8,25,-0.0,25.1,0.999,18.0,20.8,0.0,80.8,20.3,2354,25.67,20.0,12.995,25,89.4,24.6
856.8,86,608.1,25.1,0.0,62.0,99,76,69.0,25,0.0,25.4,1.008,18.3,20.6,-0.4,80.2,20.8,2382,26.13,20.8,12.960,25,88.8,25.5
859.6,86,611.3,21.6,24.6,62.0,100,77,59.5,25,0.0,19.9,1.007,20.5,14.2,-1.0,63.5,18.4,2365,23.33,20.1,12.960,25,89.4,25.5
862.4,86,610.1,19.1,35.6,61.8,100,78,51.2,25,0.0,13.9,0.999,24.6,0.9,-1.6,15.7,9.8,2325,11.33,7.8,12.960,25,31.2,16.7
865.2,86,608.0,14.2,38.3,61.6,100,77,47.6,25,-0.0,16.1,0.999,26.0,14.9,-1.6,59.6,13.7,2359,15.80,6.9,12.960,26,8.5,10.0
868.0,86,608.0,7.5,52.5,61.6,100,77,22.0,25,0.0,12.4,1.008,28.5,12.8,-3.4,48.3,13.4,2346,16.26,6.8,12.960,26,7.9,8.4
870.8,86,603.5,17.9,41.0,61.9,100,77,48.6,25,0.0,17.4,1.007,25.6,14.8,-3.6,51.6,14.0,2332,16.18,9.2,12.960,26,18.2,16.6
873.6,86,606.1,22.7,19.9,61.8,100,78,67.2,25,0.0,24.4,1.004,19.1,20.4,-1.6,79.6,20.4,2387,26.21,19.6,12.960,26,89.3,24.3
876.4,86,609.1,24.5,0.0,61.6,99,78,67.6,25,0.0,24.7,1.010,19.5,20.4,-1.6,79.2,20.4,2410,26.19,19.6,12.960,26,89.4,24.5
879.2,86,612.0,24.5,0.0,61.6,99,80,58.0,25,1.6,17.0,1.009,25.1,15.9,-2.0,58.3,16.5,2406,21.46,15.5,12.960,26,66.6,22.1
882.0,86,611.6,14.9,0.0,62.0,100,80,48.6,25,1.6,15.0,1.006,27.6,13.6,-2.6,44.8,12.4,2403,15.01,9.1,12.960,26,13.4,14.1
884.8,86,609.4,14.9,504.7,62.0,100,79,44.3,25,1.6,14.9,1.002,27.3,14.0,-2.9,51.5,11.2,2408,13.27,9.4,12.960,26,15.3,14.9
887.6,86,608.0,14.6,547.6,62.1,100,78,45.1,25,1.4,14.2,0.997,28.4,13.7,-1.6,49.0,9.0,2336,7.55,4.3,12.905,26,15.6,9.9
890.4,86,608.0,15.5,63.1,62.4,99,76,47.2,25,-0.0,14.9,0.989,24.5,16.5,-1.6,61.9,14.2,2321,16.03,8.9,12.918,26,47.9,11.9
893.2,86,607.9,21.2,0.0,62.4,99,75,63.5,25,0.0,20.6,0.994,21.4,17.9,-1.6,71.7,18.1,2312,22.84,16.1,12.981,26,91.8,20.6
896.0,86,608.0,23.0,0.0,62.4,99,75,65.1,25,0.0,23.6,0.999,18.7,19.5,-1.0,77.1,19.8,2316,24.60,19.0,13.036,26,90.2,23.9
898.8,86,610.0,24.8,2.8,62.4,99,75,67.7,25,0.0,24.7,1.001,18.0,20.4,0.8,79.2,20.8,2336,25.42,20.8,12.881,26,89.7,24.9
901.6,86,613.0,26.3,5.6,62.4,99,76,70.7,25,-0.0,26.7,1.002,16.5,21.4,-0.5,80.7,21.7,2434,26.96,21.7,12.922,26,88.7,26.5
904.4,86,616.2,27.8,0.0,62.4,100,77,71.4,25,0.0,27.5,1.001,16.8,21.8,-0.8,81.6,22.2,2505,28.13,22.5,12.960,26,87.8,27.8
907.2,86,619.5,24.8,18.8,62.1,99,78,63.0,25,0.0,24.1,0.999,19.2,19.3,-0.8,74.3,20.3,2494,26.62,21.2,12.960,26,83.8,27.8
910.0,86,620.0,20.4,11.0,62.0,100,78,50.8,25,0.0,19.7,0.999,22.4,15.5,-0.8,58.6,15.1,2361,19.05,12.9,12.960,26,19.2,18.0
912.8,86,620.0,18.8,489.4,62.0,100,77,46.1,25,0.0,18.0,0.999,23.4,16.5,-0.8,66.3,16.9,2349,22.22,14.4,12.960,26,22.7,19.2
915.6,86,620.0,20.1,1433.9,62.0,100,77,59.0,25,-0.0,20.0,0.999,22.0,17.3,-0.8,68.6,17.2,2358,22.31,15.3,12.960,26,25.2,20.2
918.4,86,619.9,20.4,2049.3,61.6,100,77,39.2,25,0.0,16.1,1.002,23.9,16.3,-1.9,65.7,16.8,2352,21.77,15.0,12.941,26,37.9,20.3
921.2,86,620.0,20.9,745.9,61.8,99,77,52.2,25,0.0,17.6,1.003,23.9,16.2,-2.9,63.7,16.6,2338,20.95,13.3,12.880,26,92.2,20.0
924.0,86,620.0,22.0,0.0,62.0,99,77,65.2,25,0.0,22.7,1.000,20.0,19.2,-2.3,75.3,19.2,2350,24.10,17.2,12.937,26,90.9,21.9
926.8,86,620.0,21.4,0.0,62.0,100,77,67.4,25,-0.0,23.9,1.000,19.5,19.6,-0.8,76.8,18.3,2358,21.46,13.5,12.960,26,51.5,19.5
929.6,86,620.0,14.5,0.0,62.0,100,76,33.7,25,0.0,16.1,0.999,24.9,16.0,-0.8,66.7,16.9,2335,20.13,11.3,12.960,26,0.0,14.7
932.4,86,619.4,18.3,0.0,61.7,100,76,46.8,25,0.0,15.6,0.999,26.2,14.5,-0.8,58.2,15.9,2302,19.62,13.3,12.951,26,0.0,18.8
935.2,86,617.9,16.8,23.4,61.6,100,76,54.4,25,0.0,16.9,0.999,23.1,16.5,-1.0,68.2,16.5,2312,15.98,5.5,12.801,27,9.8,15.1
938.0,86,614.8,12.9,59.0,61.7,99,76,43.8,25,0.0,5.9,1.000,32.0,12.5,-4.7,50.4,14.4,2285,16.09,3.2,12.890,27,7.2,11.4
940.8,86,612.0,10.2,85.5,62.0,99,75,37.6,25,-0.0,11.0,1.003,28.9,13.5,-4.2,49.5,13.9,2262,16.44,4.9,12.933,27,29.7,10.6
943.6,86,611.7,15.7,4.2,62.3,98,74,46.7,25,0.0,15.4,0.998,24.2,15.0,-2.0,57.6,14.9,2246,17.91,11.2,12.894,27,93.1,15.8
946.4,86,612.0,20.9,1.7,62.4,99,73,60.3,25,0.0,21.2,0.996,18.9,17.6,0.6,69.7,17.4,2266,21.51,14.9,12.960,27,91.8,20.8
949.2,86,613.8,26.4,0.7,62.5,99,74,70.8,25,0.0,28.0,1.002,14.7,22.4,0.0,84.3,22.7,2499,28.68,22.2,12.840,27,88.9,26.3
952.0,86,617.0,28.8,3.9,62.7,100,76,71.4,25,-0.0,30.2,1.001,17.0,23.1,-0.8,82.0,23.0,2610,29.76,24.7,12.886,27,87.5,29.2
954.8,86,620.0,25.1,14.0,62.4,99,77,69.8,25,0.0,27.0,1.000,16.4,22.4,0.6,82.0,22.5,2566,29.29,24.2,12.960,27,87.7,28.7
957.6,86,619.7,27.8,2.9,62.4,100,78,70.8,25,0.0,27.6,1.001,16.2,22.3,1.0,82.2,20.2,2489,23.46,19.7,12.968,27,88.4,27.7
960.4,86,622.4,20.5,18.3,62.4,99,78,64.0,25,0.5,26.4,1.003,17.4,22.1,-0.2,80.6,16.3,2556,9.51,2.7,13.040,27,93.6,15.7
963.2,86,624.0,16.6,31.8,62.3,98,78,53.6,25,1.5,20.8,1.003,21.0,18.8,-1.6,74.5,19.2,2374,24.55,12.5,12.993,27,91.9,19.1
966.0,86,624.0,21.2,20.0,62.0,99,77,62.7,25,-0.0,21.6,0.999,21.0,18.3,0.5,73.4,18.8,2342,23.99,17.9,12.960,27,90.5,22.6
968.8,86,624.0,23.6,7.0,62.0,99,76,65.9,25,0.0,23.3,0.998,20.0,18.9,2.3,73.7,18.9,2305,23.47,17.1,12.960,27,91.4,22.0
971.6,86,625.7,26.3,0.0,62.0,99,75,69.7,25,0.0,26.0,1.000,18.0,21.2,2.3,80.0,21.6,2336,25.90,22.7,12.960,27,89.4,25.4
974.4,86,628.6,28.8,0.0,62.0,99,75,72.2,25,-0.0,29.4,1.002,16.5,22.7,1.8,81.5,22.5,2479,27.66,23.5,12.960,27,88.0,28.5
977.2,86,631.7,30.2,0.0,62.0,99,75,71.2,25,0.0,29.8,0.999,17.1,22.9,1.3,82.0,23.1,2600,29.39,24.7,12.960,27,87.5,30.2
980.0,86,632.0,30.2,3.5,62.0,99,76,70.6,25,0.0,30.3,0.998,17.9,23.1,0.8,81.2,23.1,2637,29.93,24.7,12.961,27,87.4,30.6
982.8,86,632.9,30.2,7.6,62.0,99,77,70.6,25,-0.0,30.6,1.000,17.0,23.1,0.8,80.8,23.1,2637,29.84,24.7,12.921,27,87.5,30.4
985.6,86,636.0,30.2,6.0,62.0,99,77,67.5,25,0.0,25.9,1.000,18.4,21.5,1.2,79.4,21.8,2535,27.47,22.2,12.899,27,88.3,27.7
988.4,86,635.4,22.0,2.1,62.0,99,77,54.1,25,0.0,18.9,1.000,23.1,17.3,2.2,65.8,16.1,2365,21.18,15.1,12.960,27,92.2,12.9
991.2,86,632.0,12.3,0.0,62.1,99,77,33.5,25,-0.3,11.2,0.856,27.1,10.5,3.8,24.7,0.0,2312,4.77,1.6,12.960,27,44.6,9.2
994.0,86,623.4,5.2,20.4,62.4,100,77,11.2,25,-1.6,5.1,0.000,-9.0,1.6,0.0,15.3,0.9,2312,4.60,0.9,12.871,27,13.8,6.4
996.8,86,611.7,5.8,94.8,62.7,99,77,13.3,25,-1.6,5.4,0.635,18.9,3.9,9.2,15.6,3.5,2318,5.40,0.8,12.850,27,22.4,7.7
999.6,86,607.5,17.6,29.5,62.7,99,78,37.7,25,0.0,12.1,0.937,29.8,9.3,10.9,31.7,8.5,2338,8.71,1.6,12.960,27,92.9,17.3
1002.4,86,606.0,12.2,0.0,62.9,99,78,46.1,25,0.9,16.7,1.000,23.2,16.8,-3.1,70.2,17.3,2386,18.14,1.6,12.961,27,81.8,9.9
1005.2,86,603.0,6.3,17.2,63.1,100,75,16.8,25,-1.6,6.3,0.991,36.5,0.0,3.2,30.5,8.7,2284,10.34,1.6,12.960,27,63.0,6.1
1008.0,86,600.0,7.5,91.2,63.1,98,71,25.9,25,-0.4,9.6,0.983,32.0,7.9,2.7,34.2,9.0,2215,9.91,4.8,12.937,27,56.2,8.4
1010.8,86,595.6,15.4,23.6,62.8,99,70,40.4,25,0.0,12.7,0.983,30.9,13.0,1.0,51.9,13.8,2175,16.03,11.2,12.885,28,92.8,16.9
1013.6,86,596.0,15.1,10.9,62.6,99,70,46.7,25,0.0,14.1,0.988,32.8,11.3,3.1,39.0,10.7,2087,5.39,5.5,12.960,28,82.3,13.7
1016.4,86,594.7,12.2,21.4,62.4,98,70,40.7,25,0.0,13.1,0.989,27.0,12.9,3.1,49.4,12.9,2224,12.30,7.0,12.960,28,88.6,12.5
1019.2,86,592.0,10.6,19.7,62.4,98,70,29.8,25,-0.0,9.8,1.006,32.1,11.4,-0.3,41.9,11.6,2163,12.74,6.8,12.895,28,94.1,11.7
1022.0,86,591.8,10.2,0.0,62.1,98,70,33.6,25,0.0,10.7,0.997,31.7,11.8,-0.5,42.3,11.5,2135,12.21,6.3,12.827,28,94.8,10.1
1024.8,86,589.3,12.5,2.2,62.0,98,70,39.6,25,0.0,12.2,0.991,28.0,13.3,2.6,51.8,13.3,2187,15.62,9.4,12.960,28,93.7,13.7
1027.6,86,588.0,12.9,2.2,62.0,98,71,44.2,25,0.0,13.9,1.001,26.5,13.3,3.9,51.4,13.3,2186,15.68,9.4,12.960,28,87.3,12.6
1030.4,86,588.0,13.3,0.0,62.0,98,71,42.6,25,-0.0,14.9,1.007,25.0,14.6,-0.8,57.5,14.9,2171,18.36,12.1,12.960,28,47.9,14.8
1033.2,86,588.1,20.0,0.0,62.0,100,72,61.2,25,0.0,18.5,0.997,22.2,16.5,-1.0,66.5,16.6,2178,20.95,15.2,12.960,28,0.0,19.9
1036.0,86,591.5,15.7,2.9,62.3,100,72,55.0,25,0.0,18.3,0.994,21.2,17.0,-0.2,70.0,17.2,2197,21.84,16.6,12.960,27,0.0,21.2
1038.8,86,592.0,18.0,2.1,62.4,100,72,54.6,25,0.0,17.6,0.997,22.2,15.7,-0.8,63.9,16.1,2187,20.00,13.7,12.960,27,0.0,18.8
1041.6,86,592.0,17.5,12.5,62.4,100,71,59.9,25,0.0,20.3,0.999,20.0,16.1,-0.8,63.9,15.2,2168,17.22,9.2,12.961,27,43.7,14.4
1044.4,86,591.7,11.8,43.8,62.4,98,70,41.6,25,-0.0,11.0,1.012,28.4,11.9,-5.0,43.8,8.0,2111,10.54,4.8,12.961,27,88.1,10.7
1047.2,86,587.7,12.9,21.0,62.4,98,69,50.4,25,0.0,16.2,0.998,26.0,13.2,-5.7,45.6,7.1,2096,8.63,4.6,12.960,27,94.6,11.6
1050.0,86,590.7,15.9,15.8,62.2,99,70,57.9,25,0.0,20.1,0.990,19.1,18.1,-2.0,75.6,18.2,2189,22.36,16.9,12.960,27,91.8,20.8
1052.8,86,592.0,18.4,9.1,62.0,99,71,61.0,25,0.0,19.7,0.997,20.5,17.3,-0.8,71.0,17.3,2211,21.38,15.7,12.988,27,91.8,20.3
1055.6,86,592.7,20.0,3.1,62.0,99,72,60.4,25,-0.0,20.0,0.998,20.5,17.8,-0.8,72.2,17.7,2227,22.09,16.1,12.982,27,91.5,20.8
1058.4,86,595.8,22.4,0.0,62.0,99,73,63.7,25,0.0,21.5,0.999,19.8,18.9,-0.1,74.8,18.8,2260,23.34,17.7,12.960,27,90.8,22.7
1061.2,86,598.6,24.6,0.0,62.0,99,73,66.9,25,0.0,23.6,0.999,18.9,20.1,0.7,78.3,20.4,2315,25.22,20.8,12.960,27,89.4,25.5
1064.0,86,601.7,25.9,0.0,61.9,99,74,69.2,25,0.0,24.5,1.000,18.5,20.8,0.0,80.4,20.8,2361,26.03,20.8,12.903,27,89.4,25.7
1066.8,86,604.0,22.8,0.0,61.6,99,74,67.4,25,-0.0,18.4,1.000,21.3,17.2,-0.6,69.5,17.9,2297,22.89,17.1,12.921,27,90.6,23.0
1069.6,86,604.0,10.6,0.0,61.6,99,73,23.5,25,0.0,10.9,1.009,31.4,13.0,-3.7,49.3,13.6,2231,17.40,12.0,12.960,26,92.6,17.2
1072.4,86,599.6,15.1,0.0,61.6,98,73,42.8,25,0.0,12.2,1.003,32.3,12.3,-5.0,42.5,11.5,2187,12.80,7.8,12.963,26,94.1,12.2
1075.2,86,600.0,13.9,16.3,61.6,98,72,53.0,25,0.0,16.5,0.991,24.4,15.4,-2.4,64.2,15.7,2187,19.23,12.9,13.040,26,71.2,11.0
1078.0,86,598.5,11.1,39.3,61.7,98,71,47.1,25,0.0,14.4,0.996,36.0,12.9,-3.1,50.6,14.9,2161,18.15,11.9,13.040,27,80.4,13.5
1080.8,86,596.0,11.1,52.6,62.0,98,72,37.6,25,-0.0,12.9,1.001,30.0,12.9,-1.7,50.6,14.0,2169,16.75,11.1,13.008,27,92.7,17.4
1083.6,86,595.8,21.6,0.0,62.0,99,73,54.6,25,0.0,17.8,0.997,24.0,14.9,-0.2,58.0,14.9,2199,17.50,11.9,12.960,27,92.1,20.8
1086.4,86,598.5,22.3,0.0,62.0,99,74,64.6,25,0.0,17.4,0.995,23.3,16.6,0.3,69.8,18.1,2263,22.95,17.3,12.960,27,91.3,22.0
1089.2,86,598.6,18.2,0.0,62.0,99,75,59.4,25,-0.1,7.6,0.999,37.0,9.0,-3.1,38.0,14.1,2286,17.97,13.1,12.960,27,92.2,19.2
1092.0,86,595.5,8.9,0.2,62.0,99,76,22.0,25,-1.6,5.1,1.012,13.3,3.5,-1.1,22.8,8.2,2268,11.42,7.0,12.960,27,68.5,14.1
1094.8,86,587.8,6.7,70.2,62.0,100,74,15.1,25,-1.6,5.1,0.484,-3.3,1.5,0.0,12.4,3.4,2226,4.42,1.5,12.960,27,15.5,7.5
1097.6,86,582.2,8.6,23.9,62.0,99,73,17.6,25,-0.9,6.0,0.343,2.8,5.0,-1.0,19.9,4.9,2190,5.58,1.6,12.960,27,13.7,7.5
1100.4,86,580.0,14.6,0.0,62.0,99,72,34.9,25,0.0,10.2,1.009,37.0,13.5,-4.7,56.5,16.1,2311,20.15,13.3,12.960,27,68.4,15.1
1103.2,86,581.1,21.0,0.0,62.0,99,72,62.0,25,0.0,20.4,0.989,21.5,17.3,-2.2,67.3,17.2,2329,21.59,14.7,12.960,27,91.6,19.5
1106.0,86,584.1,23.9,0.0,62.0,99,73,68.2,25,-0.0,24.3,0.995,19.9,19.1,-1.6,75.4,19.2,2383,24.31,17.5,12.960,27,90.5,22.1
1108.8,86,587.7,27.8,0.0,61.7,100,75,70.3,25,0.0,26.6,0.999,18.2,21.1,-1.3,80.1,21.2,2484,27.42,21.2,12.960,27,87.8,27.5
1111.6,86,592.9,28.8,5.3,61.6,100,76,71.4,25,0.0,28.6,0.999,17.1,22.3,-0.8,81.2,22.4,2624,29.33,23.5,12.960,26,87.5,29.0
1114.4,86,597.4,22.9,22.2,61.6,100,77,65.0,25,0.0,27.5,0.999,17.5,22.0,-0.8,81.2,22.4,2611,28.96,23.0,12.960,26,87.7,28.3
1117.2,86,600.0,11.0,50.7,61.6,99,77,36.9,25,-0.0,14.1,1.001,24.1,16.7,-0.8,64.2,17.6,2471,23.47,18.8,12.960,26,89.1,25.9
1120.0,86,599.7,23.1,0.0,61.6,99,78,57.6,25,0.0,20.7,0.997,22.0,17.4,-0.8,63.8,17.1,2409,20.56,14.8,12.961,26,91.6,21.3
1122.8,86,604.6,28.8,0.0,61.6,99,79,69.9,25,0.0,28.2,0.998,15.9,22.8,-0.8,85.0,23.9,2562,30.14,27.5,12.960,26,86.2,33.7
1125.6,86,609.2,33.6,1.0,61.6,100,80,71.3,25,0.0,32.9,1.010,18.0,25.1,-0.8,81.2,25.1,2812,32.40,27.5,12.960,26,85.9,33.5
1128.4,86,612.6,33.3,4.2,61.6,100,81,70.6,25,-0.0,32.9,1.008,19.4,25.1,0.1,80.3,25.5,2924,33.36,27.5,12.960,26,85.6,33.4
1131.2,86,619.6,34.1,2.5,61.3,100,81,71.1,25,0.0,33.1,1.006,19.4,25.1,0.5,79.6,25.4,2914,32.98,27.4,12.960,26,85.9,33.7
1134.0,86,622.1,33.3,1.7,61.2,100,80,71.4,25,0.0,33.1,1.003,18.3,25.0,0.0,79.6,23.9,2837,31.77,27.1,12.960,26,86.2,32.9
1136.8,86,624.9,32.1,0.7,61.2,100,78,71.4,25,-0.0,32.2,0.996,17.0,23.9,0.0,80.2,23.6,2779,31.15,26.2,12.960,26,47.9,31.7
1139.6,86,628.0,30.6,0.0,61.6,100,78,70.6,25,0.0,29.7,0.997,18.5,21.7,-0.4,78.4,21.9,2603,28.96,23.6,12.960,25,0.0,29.4
1142.4,86,627.6,26.1,0.0,61.3,100,79,68.8,25,0.0,26.9,0.998,19.3,20.0,-1.0,76.9,20.1,2411,26.11,19.7,12.957,25,0.0,24.3
1145.2,86,630.1,25.7,0.0,61.2,100,81,68.9,25,0.0,25.6,0.998,18.8,20.2,-1.5,78.0,20.4,2462,27.25,21.2,12.880,26,0.0,26.8
1148.0,86,633.1,27.9,1.1,61.2,100,82,71.3,25,-0.0,29.4,0.998,17.5,22.7,0.0,80.8,22.6,2613,29.19,23.9,12.924,26,42.6,29.7
1150.8,86,636.0,31.8,5.2,61.2,100,82,70.6,25,0.0,30.5,1.001,20.2,21.2,-0.4,78.6,21.4,2587,28.42,23.3,12.960,26,87.5,29.9
1153.6,86,635.7,25.1,12.2,61.5,99,80,67.7,25,0.0,28.1,1.002,21.1,20.1,-0.5,77.3,19.5,2451,25.71,18.2,12.960,26,89.8,23.1
1156.4,86,636.0,24.7,7.1,61.4,99,79,67.0,25,0.0,25.2,1.003,19.4,20.4,0.0,79.2,20.4,2412,26.02,20.4,12.960,26,89.3,24.9
1159.2,86,636.0,26.1,0.0,61.2,99,79,69.1,25,0.0,25.5,1.008,19.0,20.8,0.0,79.6,21.2,2424,26.33,20.7,12.960,26,89.0,25.9
1162.0,86,636.2,26.7,0.0,61.2,99,81,69.8,25,-0.0,26.7,1.001,18.4,21.0,-0.4,79.8,21.4,2469,27.07,21.4,12.960,26,88.4,26.5
1164.8,86,639.6,29.8,0.0,61.5,100,83,70.3,25,0.0,28.5,0.998,18.4,21.7,-0.0,79.9,22.0,2572,28.49,22.7,12.960,26,87.8,27.5
1167.6,86,640.0,21.9,44.7,61.4,100,85,51.5,25,1.6,25.5,1.001,21.0,21.2,0.7,76.2,22.9,2768,31.56,25.9,12.960,26,86.3,25.3
1170.4,86,638.6,14.5,67.7,61.2,99,85,23.9,25,5.2,11.9,1.013,31.5,11.8,-6.2,40.0,11.8,2549,19.52,14.1,12.960,26,90.1,18.4
1173.2,86,635.5,14.2,2.4,61.2,98,83,44.7,25,1.6,15.3,0.994,28.3,13.9,-2.2,50.1,14.0,2516,17.25,9.3,12.960,26,92.7,14.6
1176.0,86,631.8,20.4,0.0,61.2,99,81,28.6,25,4.0,11.0,1.003,30.3,11.8,0.3,43.5,9.9,2445,15.56,9.4,12.978,27,82.1,19.3
1178.8,86,626.3,9.8,0.0,61.2,100,78,23.5,25,3.2,11.0,0.968,30.9,10.4,2.4,32.3,2.9,2359,6.74,1.0,13.040,27,0.0,5.5
1181.6,86,624.0,15.4,0.0,61.2,100,75,39.5,25,0.0,17.6,0.902,23.8,16.8,7.6,69.4,18.4,2337,23.74,18.4,13.040,27,67.3,18.7
1184.4,86,624.0,25.9,0.0,61.2,99,74,69.1,25,0.0,25.8,1.002,17.5,21.2,1.6,81.2,21.3,2347,25.73,21.1,12.989,27,89.0,25.4
1187.2,86,623.4,24.1,0.0,61.2,99,73,65.1,25,-0.0,22.4,0.992,18.3,19.7,3.2,77.8,20.3,2256,21.17,12.4,12.997,27,75.8,20.2
1190.0,86,619.8,12.5,0.0,60.8,98,67,51.1,25,0.0,17.2,1.001,24.2,10.4,5.0,51.8,13.0,2119,12.87,2.3,13.021,27,59.5,8.4
1192.8,86,617.3,14.0,12.7,61.0,99,65,49.0,25,0.0,13.7,1.001,29.1,3.6,6.2,25.5,4.3,1980,4.64,3.1,12.960,27,75.3,10.2
1195.6,86,614.2,15.6,12.7,61.1,99,63,56.1,25,0.0,14.9,0.988,27.9,12.2,6.2,51.8,14.5,1887,15.79,9.2,13.003,27,87.3,14.1
1198.4,86,612.9,19.6,1.2,60.8,99,62,62.0,25,-0.0,24.3,1.003,10.5,20.4,1.4,75.9,20.6,2023,21.57,19.8,12.990,27,91.1,23.0
1201.2,86,616.0,32.2,7.0,60.8,100,63,75.3,25,0.0,30.2,1.002,11.7,24.2,0.9,85.6,24.5,2301,27.21,28.0,12.972,27,87.5,32.9
1204.0,86,622.4,35.1,2.1,60.8,100,66,74.8,25,0.0,34.4,1.000,13.0,25.8,1.6,86.1,26.1,2575,30.62,29.4,12.997,27,86.3,34.5
1206.8,86,626.2,36.5,0.0,60.6,100,69,74.2,25,0.0,36.7,0.997,14.1,26.3,1.6,84.7,26.7,2662,31.98,31.8,12.960,27,85.8,36.5
1209.6,86,630.5,37.5,0.4,60.4,100,72,73.8,25,0.0,37.3,0.999,15.0,26.7,1.6,85.1,27.5,2736,32.83,32.5,12.912,27,85.7,37.9
1212.4,86,636.0,39.3,2.1,60.4,100,72,74.5,25,-0.0,40.0,1.000,14.6,27.4,2.1,84.6,27.7,2742,33.22,33.6,12.912,27,85.5,38.8
1215.2,86,635.8,40.0,7.0,60.0,100,72,74.5,25,0.0,39.5,0.998,14.5,27.8,2.3,84.8,27.8,2716,33.16,33.8,12.960,26,85.6,39.1
1218.0,86,638.7,31.3,20.1,60.0,99,72,66.8,25,0.0,32.3,0.995,15.6,25.9,2.7,83.9,26.8,2656,32.38,31.0,12.960,26,86.7,33.3
1220.8,86,640.0,26.1,19.1,60.0,99,72,60.8,25,0.0,21.6,0.994,19.0,18.4,4.7,74.5,18.8,2175,22.43,21.9,12.960,26,88.7,26.7
1223.6,86,639.1,24.0,0.7,59.9,99,71,67.1,25,-0.0,23.9,0.997,18.2,17.8,4.1,71.7,17.0,2183,19.33,14.0,12.960,26,91.3,19.4
1226.4,86,636.0,14.9,4.2,59.6,98,72,20.4,25,0.0,12.3,1.008,29.5,12.1,3.5,48.5,12.2,2176,13.70,7.6,12.960,26,83.3,13.0
1229.2,87,627.2,7.8,1.4,59.6,99,71,14.7,25,-0.8,6.0,0.574,21.4,5.2,2.2,22.1,6.1,2145,7.36,2.5,12.958,26,46.3,4.7
1232.0,87,615.5,4.7,0.0,59.4,100,70,10.2,25,-1.6,4.7,0.000,-11.6,0.1,0.0,11.8,0.0,2075,3.85,0.4,12.880,26,12.2,4.7
1234.8,87,605.4,8.2,2.8,59.1,100,68,16.3,25,-1.5,4.8,0.000,-12.5,1.6,0.0,14.5,8.3,2040,10.35,6.4,12.880,26,48.3,10.0
1237.6,87,600.2,16.7,10.4,58.8,99,68,56.5,25,-0.0,17.6,0.719,8.1,10.8,0.5,45.4,14.4,2078,17.11,13.0,12.906,26,92.8,17.5
1240.4,87,603.6,23.5,0.0,58.8,99,71,63.6,25,0.0,20.7,0.998,17.5,17.7,2.1,72.8,18.2,2173,22.28,18.4,12.953,26,90.2,23.1
1243.2,86,604.0,24.5,0.0,58.8,99,73,68.5,25,0.0,24.3,0.994,16.2,20.4,4.6,79.2,20.4,2275,25.07,20.8,12.880,26,89.3,24.8
1246.0,86,605.2,23.8,5.4,58.8,100,73,68.1,25,0.0,25.3,0.998,17.5,20.8,3.1,80.4,20.4,2266,23.92,18.6,12.973,26,90.4,23.4
1248.8,86,608.0,19.5,21.0,58.8,99,73,61.2,25,-0.0,20.0,0.998,19.9,18.3,4.6,74.2,18.7,2245,22.61,16.2,13.011,26,91.6,20.6
1251.6,86,607.7,11.4,5.2,59.1,99,72,49.0,25,0.0,16.9,1.000,23.3,15.8,2.7,65.1,16.4,2208,20.63,13.9,12.960,26,92.2,18.7
1254.4,86,608.0,12.9,5.6,59.4,99,71,41.0,25,0.0,12.1,1.002,28.7,13.3,-2.6,52.9,14.0,2150,16.56,10.2,12.960,26,92.8,14.5
1257.2,86,606.5,13.8,7.3,59.6,99,69,43.3,25,0.0,8.8,1.002,39.0,8.2,-4.7,27.1,8.6,2080,10.98,7.4,13.009,26,93.6,13.3
1260.0,86,604.0,14.6,0.4,59.6,98,67,57.3,25,-0.0,22.0,0.987,20.3,16.8,-2.5,54.8,15.9,2070,17.08,12.9,13.005,26,92.5,16.5
