BlueDriver Data Log
Sep 13, 2018 6:51:41 AM
Time (s),Engine Coolant Temperature (°C),Catalyst Temperature Bank 1 - Sensor 1 (°C),Absolute Throttle Position B (%),Evap. System Vapor Pressure (Pa),Fuel Level Input (%),Barometric Pressure (kPa),Vehicle Speed (MPH),Absolute Load Value (%),Ambient Air Temperature (°C),Long Term Fuel Trim Bank 1 (%),Commanded Throttle Actuator (%),Commanded Equivalence Ratio (λ),Timing Advance for #1 cylinder (°),Accelerator Pedal Position E (%),Short Term Fuel Trim Bank 1 (%),Calculated Engine Load Value (%),Accelerator Pedal Position D (%),Engine RPM (rpm),Mass Air Flow Rate (g/s),Relative Throttle Position (%),Control Module Voltage (V),Intake Air Temperature (°C),Commanded Evaporative Purge (%),Absolute Throttle Position (%)
1260.0,87,439.9,7.8,33.2,53.3,100,70,22.2,10,-2.9,7.0,0.552,13.0,4.5,0.0,20.0,6.9,2112,7.07,3.0,12.908,11,10.5,7.6
1262.8,87,440.0,9.3,12.8,53.5,100,70,29.0,10,-2.3,9.2,1.008,37.6,9.6,0.2,31.8,9.8,2116,10.17,5.5,13.040,11,15.7,9.0
1265.6,86,442.0,9.5,0.0,53.9,100,71,27.3,10,-2.7,9.5,0.998,35.1,9.8,0.9,33.6,9.8,2150,10.39,5.5,13.040,12,15.1,9.5
1268.4,86,444.0,7.5,0.0,54.2,100,72,16.6,10,-3.9,6.3,0.990,36.0,4.3,3.9,16.5,6.0,2141,6.71,2.6,13.088,12,7.3,7.4
1271.2,86,442.2,4.7,0.0,54.5,101,71,11.0,10,-3.9,4.7,0.244,2.8,1.4,1.4,13.9,2.1,2124,4.52,0.6,13.120,12,0.0,4.7
1274.0,86,427.9,4.7,0.0,54.5,101,69,10.5,10,-3.9,4.5,0.000,-12.0,0.0,0.0,12.0,0.0,2076,3.94,0.4,13.120,12,0.0,4.7
1276.8,86,419.7,4.4,0.0,55.0,101,66,10.2,10,-3.9,4.3,0.000,-12.6,0.0,0.0,11.9,0.0,1994,3.69,0.4,13.120,12,0.0,4.3
1279.6,86,410.4,4.3,0.0,55.3,101,64,10.4,10,-3.9,4.3,0.000,-13.0,0.0,0.0,12.2,0.0,1937,3.69,0.4,13.060,12,0.0,4.3
1282.4,86,401.3,4.5,0.7,55.3,101,63,11.4,10,-3.9,4.3,0.000,-13.0,0.0,0.0,12.2,0.0,1913,3.70,0.4,13.079,12,0.0,4.3
1285.2,86,391.9,5.5,4.2,55.3,101,62,18.8,10,-3.9,6.7,0.542,15.8,4.6,4.6,20.5,3.9,1900,5.38,1.5,13.102,12,2.3,5.0
1288.0,85,394.7,8.5,1.7,55.8,100,63,28.6,10,-3.2,9.4,0.928,36.4,9.8,7.6,33.6,9.6,1921,9.11,4.9,13.040,12,14.1,9.4
1290.8,85,399.4,9.8,0.0,56.2,100,64,36.6,10,-2.3,11.4,1.004,27.5,12.2,1.6,47.1,12.5,2036,14.10,8.6,13.040,12,17.3,9.9
1293.6,85,404.0,8.4,0.0,56.5,101,65,29.8,10,-2.3,9.0,1.003,34.0,9.4,1.1,33.3,6.5,1993,8.56,4.8,13.040,12,12.0,8.2
1296.4,85,403.9,4.3,0.0,56.5,101,66,16.4,10,-3.3,6.1,0.433,12.5,4.4,0.5,20.0,1.7,1962,3.94,0.4,13.057,12,0.0,4.3
1299.2,85,396.0,4.3,0.0,56.3,101,66,10.2,10,-3.9,4.9,0.282,0.8,2.2,1.8,14.7,1.4,1964,3.95,0.4,13.120,12,0.0,4.3
1302.0,85,392.0,7.1,0.0,56.0,101,66,16.3,10,-3.7,6.6,0.890,37.5,9.4,8.6,27.5,9.4,1986,9.52,5.5,13.120,12,11.2,6.9
1304.8,85,393.1,12.0,0.8,55.7,101,67,40.0,10,-2.3,13.3,1.000,27.5,11.8,4.4,41.0,11.5,2128,12.50,6.8,13.089,12,20.7,10.2
1307.6,85,403.9,9.4,28.0,55.3,101,70,39.5,10,-2.3,13.1,1.002,29.4,12.6,2.3,47.0,12.9,2229,15.45,8.8,13.040,12,25.9,13.4
1310.4,85,411.7,12.5,41.0,55.1,101,71,36.7,10,-2.3,11.5,1.007,33.0,9.9,2.6,40.4,11.6,2207,14.98,9.4,13.040,12,30.2,14.5
1313.2,85,416.0,11.7,39.4,54.8,101,72,31.6,10,-2.4,8.6,1.013,38.5,0.0,3.9,13.7,0.0,2149,4.17,3.3,13.040,12,13.6,9.4
1316.0,85,416.9,7.0,9.0,54.5,101,71,21.2,10,-3.9,9.0,0.912,37.8,7.1,8.5,26.0,6.3,2150,9.33,4.9,13.040,12,10.6,7.9
1318.8,85,423.9,14.9,0.0,54.5,101,71,40.5,10,-2.9,12.9,0.946,30.9,12.4,7.2,45.0,12.9,2198,16.71,11.5,13.040,12,36.1,16.7
1321.6,85,429.3,17.1,0.0,54.7,101,71,54.1,10,-2.3,16.6,0.996,23.4,15.2,2.2,62.6,16.2,2282,21.88,13.7,13.040,12,43.1,18.4
1324.4,85,439.1,15.9,15.1,54.9,101,72,55.4,10,-2.3,18.1,0.993,21.6,16.1,1.6,67.8,16.5,2236,21.63,13.7,13.040,12,42.4,18.4
1327.2,85,448.9,13.0,45.3,55.0,101,73,42.0,10,-2.3,16.1,0.994,24.0,15.5,3.3,63.1,16.0,2253,20.64,11.9,13.040,12,36.7,16.8
1330.0,85,452.0,14.9,66.8,55.3,101,75,49.4,10,-2.3,15.6,0.999,25.1,14.0,3.1,53.2,14.0,2267,17.86,9.7,13.021,12,29.8,14.6
1332.8,85,460.8,8.5,24.9,55.3,101,75,30.2,10,-3.0,10.9,0.620,15.4,9.4,1.7,37.5,10.0,2261,12.93,8.1,12.960,12,29.8,14.9
1335.6,85,457.8,7.3,22.8,55.3,101,74,16.0,10,-3.6,5.5,0.119,-8.1,0.1,0.0,12.5,2.4,2187,4.31,0.8,12.898,12,11.3,9.6
1338.4,85,453.3,9.8,39.8,55.4,101,72,28.6,10,-2.3,9.4,1.013,37.5,9.4,3.3,26.6,7.6,2187,8.05,3.4,13.029,12,8.3,7.8
1341.2,85,456.6,11.8,4.2,55.7,101,72,40.8,10,-2.3,14.5,1.001,30.0,12.5,2.4,43.9,12.4,2254,14.19,7.7,13.120,12,22.9,11.6
1344.0,85,459.9,21.6,51.8,55.3,100,72,57.7,10,-1.4,18.9,0.999,22.8,16.2,0.9,62.1,16.3,2298,20.42,12.8,13.120,12,49.0,19.2
1346.8,85,471.1,23.1,18.7,55.3,100,72,67.8,10,-0.8,22.6,1.001,18.1,19.1,0.2,77.8,19.3,2261,25.07,18.4,13.118,12,84.3,23.9
1349.6,85,481.5,25.3,0.0,55.3,100,71,71.6,10,-0.8,24.4,1.002,16.7,20.1,0.8,78.8,20.0,2250,25.37,19.3,13.061,12,88.8,24.9
1352.4,85,491.4,28.0,0.0,55.3,100,69,76.1,10,-0.8,29.0,1.006,11.5,23.5,-0.8,86.3,22.8,2402,28.45,23.0,13.080,12,89.5,28.2
1355.2,85,504.0,32.5,0.0,55.3,100,67,76.9,10,-0.8,31.7,1.001,12.6,25.3,-0.4,88.5,25.3,2535,31.14,27.8,13.120,12,87.3,32.9
1358.0,86,515.5,36.0,0.0,55.5,101,67,77.6,10,-0.8,34.8,0.998,13.5,27.1,-0.2,87.7,27.2,2626,32.75,32.2,13.120,12,86.3,37.3
1360.8,86,525.1,38.2,1.6,55.7,101,67,78.4,10,-0.8,38.0,0.998,13.5,27.1,-0.8,87.1,27.5,2636,33.21,32.5,13.066,12,86.5,38.1
1363.6,86,533.8,39.2,4.4,55.7,100,67,78.4,10,-0.8,40.8,0.998,14.5,28.2,-0.8,88.4,28.2,2728,34.90,34.1,13.004,12,86.4,39.5
1366.4,86,544.1,38.8,7.0,55.3,100,68,77.8,10,-0.8,38.9,0.998,15.6,28.2,0.0,87.3,28.4,2854,36.23,34.2,12.981,12,85.8,40.1
1369.2,86,555.6,35.7,7.6,55.3,100,69,75.1,10,-0.8,35.5,0.998,17.6,26.7,0.6,84.2,27.2,2939,35.81,30.3,13.040,12,85.5,36.9
1372.0,86,560.0,32.8,4.3,55.3,100,70,72.0,10,-0.8,32.1,0.997,20.2,23.1,0.0,80.0,23.5,2886,32.51,25.1,12.978,12,86.9,32.9
1374.8,86,566.0,29.4,0.0,55.2,100,71,69.7,10,-0.8,30.2,0.997,22.0,23.1,-0.6,80.6,23.8,3055,34.97,24.2,13.049,12,86.7,29.7
1377.6,86,572.0,23.9,0.0,54.9,100,73,68.2,10,-0.8,25.3,0.991,19.9,20.9,0.8,78.9,21.9,2788,31.86,21.6,13.096,13,82.9,27.1
1380.4,86,571.6,23.1,18.7,54.9,100,74,67.8,10,-0.8,22.3,0.993,18.8,19.0,1.9,76.6,19.1,2275,24.40,17.5,13.040,14,72.9,22.7
1383.2,86,573.9,21.7,29.9,54.7,100,74,65.8,10,-1.1,21.1,1.001,19.6,18.4,0.8,75.7,18.4,2275,23.61,13.3,13.101,14,52.8,20.3
1386.0,86,576.0,19.6,27.7,54.5,100,73,61.4,10,-2.3,20.4,1.000,20.5,18.0,1.6,74.5,18.4,2252,55.33,12.0,13.120,14,40.4,18.2
1388.8,86,575.5,15.7,0.0,54.5,100,72,51.8,10,-2.3,16.1,0.998,22.4,16.6,1.9,68.5,17.1,2197,84.48,10.2,13.120,14,33.3,16.1
1391.6,86,576.0,15.5,15.7,54.5,100,72,50.4,10,-2.3,15.8,0.996,24.6,14.9,2.3,59.6,14.9,2200,18.06,11.4,13.120,14,33.8,16.1
1394.4,87,576.0,15.4,36.5,54.5,100,72,46.3,10,-2.3,14.5,0.999,26.0,14.1,2.3,55.8,14.4,2208,17.36,10.7,13.078,14,32.4,15.6
1397.2,87,576.0,16.1,7.0,54.5,100,73,51.4,10,-2.3,16.2,1.002,24.3,14.8,1.5,58.3,14.8,2239,18.31,11.2,13.063,14,32.3,15.4
1400.0,87,575.7,17.3,1.8,54.5,100,75,53.0,10,-2.3,17.1,1.002,23.2,15.4,1.1,62.9,15.7,2293,20.49,13.2,13.120,14,37.2,17.6
1402.8,87,576.0,17.8,0.0,54.5,100,77,53.9,10,-2.3,17.5,1.000,23.4,15.7,1.4,63.5,15.7,2350,20.30,12.5,13.120,14,0.0,17.3
1405.6,87,576.0,17.9,0.0,54.5,101,79,54.4,10,-2.3,17.9,1.001,23.0,15.7,-0.8,63.1,15.7,2398,20.61,12.0,13.069,15,0.0,16.9
1408.4,87,576.0,17.2,0.0,54.5,101,80,51.8,10,-2.3,16.5,0.998,24.5,15.1,0.3,60.3,14.0,2427,18.14,10.6,13.040,15,0.0,15.8
1411.2,87,576.0,14.9,0.0,54.1,101,81,46.4,10,-2.3,15.4,0.997,26.1,14.5,0.8,56.9,13.6,2437,16.97,9.2,13.040,15,0.0,13.5
1414.0,87,573.2,8.2,0.0,54.3,101,79,32.5,10,-0.3,13.1,0.989,29.5,13.2,-0.0,49.8,14.1,2429,18.12,8.7,13.040,15,0.0,5.5
1416.8,86,572.0,10.9,12.4,54.5,101,78,30.6,10,1.4,12.0,0.982,33.8,11.2,-2.3,33.3,12.2,2386,15.75,9.8,13.040,14,23.6,12.7
1419.6,86,572.0,15.9,23.9,54.4,101,78,55.8,10,-2.3,20.0,1.001,22.0,16.5,-1.6,60.0,15.4,2404,20.40,12.6,13.093,15,40.3,17.7
1422.4,86,571.8,8.7,0.0,54.1,101,76,22.7,10,-2.3,12.6,1.001,30.5,13.0,-0.2,50.3,14.4,2339,19.41,12.5,13.104,15,44.5,18.0
1425.2,86,567.8,20.8,0.0,54.1,100,74,50.8,10,-1.4,17.6,1.005,27.4,14.2,-0.3,49.8,14.9,2281,18.10,11.4,13.029,15,40.5,14.5
1428.0,86,570.5,26.9,0.0,53.9,100,73,70.6,10,-0.8,26.8,1.004,15.5,20.9,-2.1,80.7,21.2,2361,27.08,20.8,12.960,15,88.6,26.7
1430.8,86,575.4,32.4,0.0,53.6,100,74,76.1,10,-0.8,32.5,0.995,14.2,24.7,-0.8,85.9,25.1,2736,33.77,27.0,12.960,15,86.8,32.2
1433.6,86,580.8,31.1,0.0,53.3,100,75,76.1,10,-0.8,32.2,1.003,19.5,19.2,-0.8,70.5,17.9,2450,25.42,20.4,12.998,15,67.0,28.4
1436.4,86,584.0,11.4,0.0,53.3,101,73,44.1,10,-1.8,18.5,1.003,25.6,15.8,1.3,56.0,13.9,2253,18.69,12.5,13.056,15,42.4,17.9
1439.2,86,581.3,16.2,21.2,53.3,100,74,38.6,10,-2.3,12.6,1.001,29.6,12.8,3.5,47.4,13.8,2241,17.84,13.3,13.120,15,55.7,20.4
1442.0,86,580.0,17.8,22.9,53.3,100,75,46.3,10,-2.3,13.8,0.998,26.0,14.9,1.6,59.2,14.9,2286,18.81,12.2,13.131,15,43.6,18.3
1444.8,86,579.5,15.6,1.3,53.3,100,75,50.2,10,-2.3,6.3,0.999,32.5,12.0,-0.9,44.9,12.5,2261,15.09,9.2,13.097,15,29.8,15.1
1447.6,86,575.8,11.0,24.5,53.6,101,74,39.9,10,-2.3,9.2,0.996,32.3,10.9,-0.2,36.7,11.0,2220,11.95,6.3,13.040,15,19.5,11.4
1450.4,86,573.5,12.6,10.6,53.5,101,72,38.9,10,-2.3,12.0,0.996,30.8,11.7,2.8,41.3,11.9,2175,13.69,8.2,13.040,15,25.5,13.3
1453.2,86,572.0,13.7,11.7,53.4,101,71,44.4,10,-2.3,13.3,1.001,27.0,12.9,1.6,48.2,12.9,2174,15.00,8.8,13.097,15,25.5,13.3
1456.0,86,572.0,14.1,33.6,53.7,100,71,43.1,10,-2.3,13.7,1.001,26.5,13.8,2.1,52.8,13.9,2197,16.76,10.2,13.081,15,29.0,14.6
1458.8,86,571.9,16.1,36.0,53.7,100,73,49.6,10,-2.3,17.0,0.999,23.2,16.2,1.2,63.9,16.2,2241,20.15,13.1,13.060,15,40.4,17.3
1461.6,86,572.0,20.2,36.0,53.7,100,75,59.8,10,-1.6,20.2,0.997,20.7,17.8,0.2,72.2,17.7,2297,23.39,17.2,13.117,15,68.2,22.4
1464.4,86,572.0,18.6,19.9,53.9,100,76,51.0,10,-1.7,17.8,0.777,17.3,16.1,0.8,64.9,15.3,2337,18.90,11.4,13.040,15,46.0,19.0
1467.2,86,569.4,13.5,9.9,54.1,100,75,21.1,10,-3.8,5.3,0.000,-10.0,3.5,0.0,12.9,5.9,2253,9.62,5.6,13.091,15,23.6,12.6
1470.0,86,564.0,9.9,43.5,54.1,101,72,32.9,10,-2.3,11.0,0.761,20.4,8.6,0.0,28.6,9.1,2191,9.28,4.5,13.120,15,13.1,8.6
1472.8,86,563.9,11.8,5.2,54.1,101,71,46.6,10,-2.3,15.7,0.989,27.1,13.7,0.4,51.0,13.4,2189,15.10,8.5,13.120,15,23.0,12.0
1475.6,86,564.0,16.2,10.8,53.9,100,71,55.0,10,-2.3,17.7,0.997,22.2,16.1,1.0,66.2,16.3,2237,21.02,14.1,13.120,15,44.7,18.4
1478.4,86,564.0,17.1,24.4,53.7,100,71,56.9,10,-2.3,16.4,0.999,23.9,14.9,1.6,60.4,15.3,2237,18.89,11.8,13.063,15,37.4,16.4
1481.2,86,564.9,16.0,41.8,53.7,101,71,54.3,10,-2.3,18.0,1.005,21.0,16.9,-0.2,67.3,17.1,2245,21.43,14.7,13.078,15,46.1,17.7
1484.0,86,567.9,19.6,45.5,53.7,100,72,61.2,10,-1.3,18.8,1.003,19.7,17.6,-0.8,72.7,18.3,2250,23.26,17.6,13.120,16,65.6,21.7
1486.8,86,568.0,21.5,33.0,53.7,100,73,64.1,10,-0.8,20.8,1.000,18.4,18.6,-0.3,76.4,19.0,2251,23.85,18.4,13.120,16,75.3,22.7
1489.6,86,569.6,21.7,32.6,53.6,100,73,66.5,10,-0.8,22.9,0.997,18.1,19.6,2.3,78.4,20.4,2261,24.98,18.7,13.120,15,57.7,21.0
1492.4,86,572.0,19.8,46.8,53.3,100,73,62.0,10,-0.8,17.6,0.998,24.5,16.1,1.8,63.7,17.1,2229,21.46,15.8,13.087,15,43.4,19.0
1495.2,86,571.7,17.6,0.0,53.3,100,73,61.5,10,-1.6,18.4,1.001,22.8,15.4,1.3,59.4,15.3,2203,18.80,12.8,13.047,15,38.8,17.3
1498.0,86,573.9,19.4,14.1,53.3,100,72,62.5,10,-1.9,20.1,1.002,20.1,17.1,0.8,71.4,17.6,2212,22.34,16.5,13.120,16,52.6,19.7
1500.8,86,576.0,21.8,34.7,53.3,100,72,65.9,10,-0.8,23.5,1.000,17.0,19.6,0.8,76.4,19.2,2243,23.80,18.0,13.120,16,69.0,22.1
1503.6,86,575.9,23.9,8.8,53.3,100,72,67.0,10,-0.8,23.5,0.999,17.3,17.5,1.5,66.1,17.3,2239,21.69,17.5,13.106,16,82.8,23.8
1506.4,86,576.0,23.1,3.5,53.3,100,72,67.5,10,-0.8,23.3,0.997,17.7,16.3,2.3,55.3,14.4,2202,16.70,10.8,13.040,16,53.3,21.6
1509.2,86,577.8,22.3,0.0,53.2,100,72,67.1,10,-0.8,23.1,0.996,18.0,18.8,2.3,77.3,19.2,2212,24.05,14.1,13.040,16,18.8,20.4
1512.0,86,580.0,22.0,0.7,52.9,101,72,65.9,10,-0.8,23.1,1.000,17.5,19.1,1.2,78.0,19.5,2220,24.46,17.5,13.040,16,0.0,21.4
1514.8,86,579.9,25.1,7.8,53.3,101,73,69.1,10,-0.8,24.8,1.001,15.6,20.1,0.1,80.3,20.3,2266,25.59,21.2,13.040,16,0.0,25.3
1517.6,86,582.6,26.3,3.3,53.3,101,73,71.5,10,-0.8,26.1,1.001,13.5,21.3,-0.8,83.5,21.6,2352,27.55,22.4,13.040,16,0.0,27.1
1520.4,86,585.5,24.9,0.0,53.3,101,74,71.8,10,-0.8,26.6,1.000,13.5,21.6,-0.8,83.5,21.6,2424,27.37,18.8,13.094,16,34.8,23.6
1523.2,86,588.0,20.9,1.9,53.3,100,75,63.5,10,-0.8,22.0,0.996,17.4,19.4,0.2,78.6,19.8,2354,25.82,17.4,13.087,16,61.0,21.2
1526.0,86,587.8,22.0,36.0,53.3,100,75,66.5,10,-0.8,20.3,1.000,23.9,15.9,0.8,64.9,16.9,2290,22.63,16.7,13.050,16,64.4,22.0
1528.8,86,588.0,20.2,29.8,53.3,100,76,65.2,10,-1.3,18.9,1.005,28.4,13.2,0.6,47.5,13.6,2300,16.82,11.8,13.120,16,35.7,18.0
1531.6,86,588.0,16.9,23.1,53.3,100,76,59.8,10,-2.3,19.2,1.011,21.5,16.9,-0.8,70.2,17.3,2324,21.45,13.6,13.120,16,41.5,18.1
1534.4,86,588.0,14.2,18.4,53.3,100,76,57.3,10,-2.3,19.2,1.004,21.5,16.9,-0.3,70.7,17.5,2332,23.56,15.5,13.089,16,51.3,19.9
1537.2,86,587.9,21.6,0.0,53.3,100,77,56.7,10,-2.3,18.5,0.999,16.4,9.3,0.0,48.3,12.8,2312,18.67,14.1,13.054,16,56.4,20.6
1540.0,86,585.3,13.9,0.0,53.3,101,75,43.8,10,-2.3,15.6,0.994,14.5,2.6,0.3,19.4,5.7,2258,6.45,3.1,13.120,16,11.4,8.6
1542.8,86,584.0,13.6,0.0,53.3,101,73,34.9,10,-2.1,12.4,0.991,24.8,12.5,1.6,51.0,14.5,2211,17.66,9.8,13.065,16,29.2,14.1
1545.6,86,584.0,20.3,0.0,53.3,100,72,65.1,10,-0.8,20.8,1.002,19.0,16.5,0.5,57.3,14.3,2198,17.40,11.5,13.040,16,36.2,15.8
1548.4,86,583.8,10.2,0.0,53.3,101,72,60.0,10,-1.7,21.7,1.007,18.3,17.5,0.0,66.7,16.1,2198,18.95,12.3,13.040,16,29.2,8.7
1551.2,86,584.0,18.9,3.1,53.3,101,73,62.4,10,-1.8,21.7,1.008,20.8,16.7,0.0,70.9,19.0,2223,24.21,20.4,13.040,17,89.8,25.5
1554.0,86,582.5,21.4,4.4,53.3,100,73,65.9,10,-0.8,20.0,0.999,35.5,5.5,0.0,20.4,7.8,2186,7.84,9.4,13.089,17,49.4,18.1
1556.8,86,580.0,12.9,1.5,53.3,101,72,40.8,10,-2.3,14.5,0.990,29.0,10.7,1.9,38.7,11.2,2194,12.17,7.5,13.120,17,28.3,13.7
1559.6,86,579.8,18.8,44.8,53.3,100,72,48.0,10,-2.3,16.0,0.993,24.2,14.2,2.6,52.1,11.3,2179,14.30,12.3,13.112,17,57.2,20.4
1562.4,86,577.6,19.3,53.7,53.1,100,71,53.4,10,-2.3,17.5,0.997,22.8,14.6,1.7,51.3,5.8,2124,6.03,4.7,13.040,16,18.4,12.9
1565.2,86,576.0,19.5,41.4,52.9,100,69,56.6,10,-2.3,16.3,0.994,26.0,12.9,2.3,50.6,12.9,2099,14.48,7.8,13.040,16,22.0,12.3
1568.0,86,574.6,18.2,6.5,52.9,100,68,60.4,10,-2.3,14.5,1.004,25.2,12.4,1.2,48.6,10.5,2078,10.86,5.1,13.076,16,15.4,10.3
1570.8,86,567.9,12.5,51.8,52.9,101,67,51.5,10,-2.3,17.5,0.990,20.9,15.6,-0.6,61.3,12.9,2083,12.67,4.9,13.105,16,11.8,6.4
1573.6,86,570.6,20.8,21.5,52.9,100,66,57.6,10,-1.7,21.6,0.982,16.5,19.6,-1.4,80.6,19.8,2142,24.32,20.0,13.040,16,91.0,25.1
1576.4,86,573.8,26.7,0.0,52.9,100,67,71.0,10,-0.8,25.2,0.990,15.0,20.8,2.3,81.6,21.2,2287,26.37,20.6,13.040,16,90.2,25.4
1579.2,86,577.1,22.5,0.0,52.9,100,68,69.2,10,-0.8,25.5,1.001,14.5,20.8,0.5,81.6,21.5,2321,27.13,21.2,13.040,16,88.7,24.6
1582.0,86,579.9,5.9,0.0,52.9,101,68,11.0,10,-3.1,10.2,0.308,22.0,14.9,0.0,53.1,16.4,2190,22.06,18.1,13.065,16,75.5,22.2
1584.8,86,571.8,15.5,0.0,52.6,100,68,53.1,10,-2.1,18.9,0.517,19.7,16.1,0.0,47.9,15.2,2137,18.14,13.4,13.120,16,41.3,17.7
1587.6,86,577.1,30.8,0.0,52.5,100,69,77.1,10,-0.8,34.2,1.007,11.5,25.0,0.0,88.5,25.0,2480,30.68,27.1,13.120,16,86.7,36.5
1590.4,86,581.6,39.5,2.0,52.4,100,72,78.2,10,-0.8,39.9,1.000,14.5,27.8,0.0,87.8,28.2,2774,35.81,33.1,13.066,16,86.0,38.6
1593.2,86,585.1,39.9,5.9,52.2,101,76,77.6,10,-0.8,38.8,0.997,15.5,27.8,0.0,86.8,28.2,2817,35.77,34.4,13.040,16,85.5,40.0
1596.0,86,591.9,39.2,4.2,51.8,100,76,78.2,10,-0.8,39.5,0.993,15.3,27.8,0.0,86.5,28.2,2838,35.42,33.6,13.025,15,85.5,39.2
1598.8,86,594.6,39.4,1.8,51.8,100,75,78.0,10,-0.8,39.9,0.993,14.9,27.4,0.1,86.5,27.9,2807,34.56,34.9,12.960,15,85.5,39.6
1601.6,86,599.0,33.2,12.5,51.8,100,75,75.2,10,-0.8,37.5,1.000,14.6,25.9,0.8,85.5,25.5,2749,33.10,26.7,13.012,15,88.3,27.7
1604.4,86,604.0,20.9,39.7,51.8,100,75,65.9,10,-0.8,23.5,1.000,17.5,21.9,0.8,81.4,22.5,2482,28.74,21.5,13.072,15,84.9,19.3
1607.2,86,603.9,22.7,20.0,51.4,100,75,68.6,10,-0.8,24.5,0.999,16.1,20.7,0.8,80.3,21.1,2270,25.13,20.7,13.105,16,75.0,23.0
1610.0,86,604.0,25.7,8.3,51.4,100,75,70.5,10,-0.8,25.4,0.998,14.4,21.4,0.6,82.5,22.2,2290,26.58,23.0,13.040,16,88.2,27.8
1612.8,86,604.0,27.2,0.3,51.4,100,76,71.8,10,-0.8,26.1,0.998,14.0,20.8,0.0,81.6,21.2,2311,26.14,18.8,13.093,16,87.3,25.9
1615.6,86,604.4,26.5,0.8,51.4,100,77,73.7,10,-0.8,27.5,1.005,13.7,21.6,-1.0,83.0,21.9,2394,27.24,19.6,13.092,16,61.0,24.6
1618.4,87,607.6,23.1,0.0,51.7,101,77,70.1,10,-0.8,25.3,1.002,16.0,20.7,-1.3,80.8,21.2,2437,27.51,20.2,13.043,16,0.0,25.5
1621.2,87,608.0,21.9,0.0,51.8,101,77,65.9,10,-1.2,22.6,0.999,20.1,18.4,-0.8,73.7,18.0,2362,23.98,14.1,13.120,16,0.0,20.6
1624.0,87,608.0,20.8,0.0,51.9,101,77,62.3,10,-2.3,20.4,0.996,21.0,18.4,0.8,74.1,18.3,2362,24.16,15.5,13.130,16,0.0,19.8
1626.8,87,608.0,22.4,0.6,52.2,101,77,66.7,10,-0.8,22.2,0.999,20.0,18.4,-0.6,74.3,18.2,2380,24.06,16.6,13.105,16,15.3,21.6
1629.6,87,607.7,21.6,24.5,52.2,100,79,66.2,10,-0.8,22.1,1.000,21.0,17.4,-1.3,70.9,17.6,2419,23.57,16.6,13.045,16,61.2,21.6
1632.4,87,605.9,14.0,13.7,52.2,100,80,47.9,10,0.1,18.8,0.996,23.7,15.9,-0.9,63.3,16.5,2475,22.56,13.7,13.120,16,42.7,19.4
1635.2,87,604.0,8.8,0.0,52.2,101,81,14.2,10,2.3,10.6,0.979,29.0,17.6,-3.1,69.8,18.0,2457,23.85,15.7,13.075,16,51.1,19.8
1638.0,87,604.0,21.2,0.0,52.2,100,79,58.0,10,-0.8,16.6,0.988,25.4,16.7,-2.3,66.8,15.8,2444,21.26,14.5,13.013,16,53.5,20.4
1640.8,87,600.9,17.4,0.0,52.2,100,80,53.3,10,-1.5,18.2,0.996,23.5,16.4,-0.9,65.7,14.2,2431,17.70,10.7,12.968,16,31.8,15.3
1643.6,87,600.0,17.8,0.0,52.2,100,79,50.6,10,-2.3,17.2,1.000,24.2,16.9,0.8,70.6,17.6,2400,24.01,15.7,13.120,17,53.7,18.9
1646.4,87,600.0,19.8,6.2,52.1,100,78,54.2,10,-2.3,18.4,0.994,21.5,16.9,0.8,70.2,17.9,2383,23.73,15.9,13.080,17,55.0,20.6
1649.2,87,599.9,20.8,35.0,51.8,100,78,65.9,10,-1.3,21.7,0.995,19.9,18.5,0.0,75.2,19.6,2384,24.89,17.7,13.057,16,61.3,21.8
1652.0,87,600.0,27.1,13.8,51.6,100,78,70.4,10,-0.8,27.5,0.995,17.4,21.1,-0.6,81.7,22.3,2419,27.84,22.7,13.120,16,87.8,28.6
1654.8,87,601.7,28.1,0.0,51.3,100,78,74.0,10,-0.8,32.2,0.996,14.5,24.7,0.0,84.3,25.1,2786,33.54,26.3,13.120,16,87.1,32.1
1657.6,87,604.0,23.9,3.9,51.0,100,78,69.8,10,-0.8,24.3,1.001,16.5,21.3,-0.6,81.7,21.9,2522,27.45,20.2,13.079,16,66.4,28.1
1660.4,87,604.0,22.4,23.5,51.0,100,78,66.7,10,-0.8,23.7,1.003,17.4,19.4,-1.7,78.5,19.7,2380,24.21,13.5,13.040,15,35.6,16.9
1663.2,87,603.6,14.1,23.0,50.7,100,78,54.3,10,-1.6,20.7,1.001,19.2,18.7,-2.3,75.8,18.7,2387,24.90,11.8,13.040,16,23.9,11.4
1666.0,87,604.0,10.1,11.7,50.8,100,77,33.3,10,-2.8,14.6,0.973,22.9,16.8,-1.4,70.6,18.1,2387,23.37,7.5,13.040,16,9.9,7.2
1668.8,87,600.9,5.9,0.0,51.0,101,76,15.9,10,-3.7,6.7,0.892,33.0,5.5,7.8,16.9,8.6,2282,14.76,10.2,13.091,16,20.3,8.7
1671.6,87,595.2,7.6,0.0,51.0,101,75,32.9,10,-2.3,12.9,1.012,24.5,13.0,1.2,46.9,14.0,2308,17.95,11.9,13.084,16,39.6,13.9
1674.4,87,592.0,22.4,0.0,51.0,100,75,60.3,10,-1.2,20.2,1.012,20.7,17.8,-1.2,69.0,18.2,2328,23.05,14.5,13.040,16,59.2,19.8
