BlueDriver Data Log
Sep 18, 2018 7:09:26 AM
Time (s),Engine Coolant Temperature (°C),Catalyst Temperature Bank 1 - Sensor 1 (°C),Absolute Throttle Position B (%),Evap. System Vapor Pressure (Pa),Fuel Level Input (%),Barometric Pressure (kPa),Vehicle Speed (MPH),Absolute Load Value (%),Ambient Air Temperature (°C),Long Term Fuel Trim Bank 1 (%),Commanded Throttle Actuator (%),Commanded Equivalence Ratio (λ),Timing Advance for #1 cylinder (°),Accelerator Pedal Position E (%),Short Term Fuel Trim Bank 1 (%),Calculated Engine Load Value (%),Accelerator Pedal Position D (%),Engine RPM (rpm),Mass Air Flow Rate (g/s),Relative Throttle Position (%),Control Module Voltage (V),Intake Air Temperature (°C),Commanded Evaporative Purge (%),Absolute Throttle Position (%)
1666.0,87,596.0,23.8,0.0,92.2,101,76,66.2,11,-0.7,24.4,0.993,19.5,16.5,0.0,64.3,14.9,2324,18.08,13.9,13.040,17,0.0,21.5
1668.8,87,595.4,12.2,0.0,92.2,101,73,48.6,11,-0.0,16.5,0.999,22.9,15.7,-0.5,62.3,14.9,2251,18.20,10.1,12.975,17,0.0,15.0
1671.6,87,591.9,18.4,0.0,92.2,101,71,56.4,11,0.0,17.9,1.001,22.3,15.7,-1.1,63.4,15.3,2187,18.98,11.9,12.906,17,4.5,17.0
1674.4,87,592.0,18.7,0.0,92.2,100,70,61.8,11,0.0,19.8,1.001,19.8,16.5,-1.6,68.1,16.3,2161,20.74,13.7,13.040,17,44.3,18.8
1677.2,87,592.0,14.4,0.0,92.2,100,70,59.6,11,0.0,20.6,0.999,17.6,18.0,-1.6,76.1,18.0,2150,23.04,16.1,13.040,17,57.4,19.0
1680.0,87,591.1,11.3,0.0,92.2,100,70,45.2,11,-0.0,14.9,0.995,23.5,16.6,-1.0,70.6,17.0,2150,21.95,15.9,13.040,17,60.4,19.7
1682.8,87,588.0,20.0,0.0,92.2,100,71,65.1,11,0.0,20.2,0.998,19.3,17.9,-1.2,73.0,17.7,2166,22.31,16.8,13.040,18,59.9,20.9
1685.6,87,587.7,22.6,12.7,92.2,100,72,66.5,11,0.0,22.2,0.999,17.4,18.8,-0.8,77.5,19.0,2196,24.07,19.0,13.040,17,80.9,23.5
1688.4,87,590.2,22.8,25.1,92.2,100,73,67.0,11,0.0,22.6,0.999,18.8,18.1,0.8,75.4,18.4,2225,23.41,17.6,13.040,17,62.0,21.9
1691.2,87,592.0,18.7,25.3,92.2,100,73,63.6,11,0.0,23.1,0.995,17.5,20.0,0.8,79.2,19.6,2251,24.18,15.7,13.040,17,49.5,19.4
1694.0,87,591.6,9.5,0.0,92.2,100,73,37.6,11,-0.0,15.7,1.001,23.9,15.7,-0.2,62.6,16.3,2243,20.09,11.2,13.040,17,29.5,14.6
1696.8,87,587.8,5.9,0.0,92.2,101,72,22.4,11,-1.0,13.2,1.006,25.4,14.0,-2.7,53.7,13.2,2213,13.75,5.9,13.040,17,11.9,7.3
1699.6,87,582.7,9.7,0.0,92.2,101,73,25.0,11,-1.0,13.0,1.003,24.3,14.5,-4.7,57.4,12.9,2190,10.66,5.9,13.040,17,17.6,11.4
1702.4,87,580.0,13.7,18.1,92.2,101,74,42.3,11,0.0,14.1,0.992,27.5,12.9,0.0,47.8,12.9,2236,15.49,8.2,13.040,17,22.5,12.5
1705.2,87,580.0,16.1,49.7,92.2,100,76,58.0,11,-0.0,20.0,1.005,22.7,15.4,-1.5,60.5,15.1,2295,18.08,9.6,13.040,17,27.4,14.1
1708.0,87,580.0,16.1,0.0,92.2,100,76,52.5,11,0.0,18.7,1.002,21.8,16.3,-1.6,67.1,16.7,2332,20.81,11.4,13.040,17,32.9,16.2
1710.8,87,580.0,18.1,0.0,92.2,100,76,39.9,11,0.0,16.7,1.004,23.1,16.1,-1.3,65.5,16.6,2322,21.77,14.3,13.040,18,44.2,18.8
1713.6,87,580.0,18.2,25.3,92.2,100,76,41.6,11,0.0,16.9,1.008,23.4,16.3,-2.3,64.3,15.8,2312,20.48,12.5,13.040,18,38.4,17.7
1716.4,87,580.0,19.2,39.7,92.2,100,76,57.2,11,0.0,20.8,1.004,20.5,17.3,-2.3,72.2,17.3,2299,22.33,14.5,13.087,18,49.9,19.5
1719.2,87,580.2,23.4,0.0,92.2,100,76,68.2,11,-0.0,23.1,0.996,19.2,18.3,-0.9,70.6,16.9,2306,22.48,15.1,13.066,18,56.4,20.9
1722.0,87,583.7,16.1,0.0,92.2,100,76,61.0,11,0.0,21.0,0.996,18.9,19.3,-0.3,72.4,17.6,2312,22.80,15.1,12.967,17,46.7,18.8
1724.8,87,586.2,21.0,0.0,92.2,100,76,61.4,11,0.0,20.9,0.998,18.8,20.1,-0.7,79.4,20.4,2312,26.18,20.8,13.040,17,81.2,24.6
1727.6,87,588.0,25.6,0.0,92.2,100,76,69.8,11,0.0,25.5,0.997,15.0,20.8,0.0,82.0,20.8,2311,26.41,21.1,13.040,17,89.4,26.1
1730.4,87,588.4,26.0,0.0,92.2,100,75,69.8,11,-0.0,23.9,0.995,17.7,19.2,0.0,78.3,19.9,2299,25.62,20.2,13.040,17,87.8,25.5
1733.2,87,591.8,27.1,0.0,92.2,100,75,74.4,11,-0.5,30.9,0.996,16.4,22.4,-0.3,79.8,22.3,2407,27.11,21.8,13.040,17,84.4,24.6
1736.0,87,594.4,34.9,3.6,92.2,100,76,76.9,11,-0.8,37.7,0.999,13.5,28.2,-0.7,86.7,28.6,2695,33.64,36.5,13.040,17,85.5,42.7
1738.8,87,599.1,39.1,4.8,92.2,101,78,76.2,11,-0.8,38.1,1.001,16.0,28.2,0.0,83.5,28.6,2899,36.04,33.6,13.040,17,85.5,39.5
1741.6,87,604.0,34.6,0.0,92.2,100,80,72.9,11,-0.8,28.6,1.002,14.8,23.7,-0.5,82.3,24.0,2623,31.25,27.3,13.005,17,86.5,34.1
1744.4,87,603.9,30.6,0.0,92.2,100,80,72.9,11,-0.8,30.2,0.997,14.8,22.6,-0.8,82.3,22.2,2530,28.63,23.0,12.980,17,87.9,28.8
1747.2,87,606.9,28.4,5.3,92.2,100,80,72.9,11,-0.8,29.5,0.995,14.8,22.9,-0.8,83.1,23.3,2662,30.39,25.4,13.041,17,86.7,29.8
1750.0,87,610.2,22.4,16.4,92.2,100,80,70.3,11,-0.8,24.9,0.997,17.2,21.2,-1.1,80.8,22.1,2524,29.07,22.4,13.120,17,87.8,27.8
1752.8,87,610.8,19.3,22.9,92.2,100,79,65.6,11,-0.8,15.8,1.001,34.0,12.2,-3.9,46.7,13.7,2399,21.73,16.6,12.991,17,70.9,24.4
1755.6,87,607.9,23.9,11.2,92.2,100,78,70.6,11,-0.8,25.1,0.997,23.9,16.7,-2.7,63.4,17.0,2405,21.46,14.7,12.929,17,58.4,21.9
1758.4,87,611.0,25.9,3.5,92.2,100,78,71.8,11,-0.8,26.1,0.995,15.7,21.0,-1.4,81.6,21.2,2426,27.17,21.1,13.077,17,88.6,25.9
1761.2,87,612.0,27.9,0.4,92.2,100,79,72.7,11,-0.8,27.0,0.996,14.4,20.2,-0.7,81.2,22.5,2487,29.08,23.9,13.040,17,87.8,28.7
1764.0,87,610.7,26.8,5.0,92.2,100,79,70.9,11,-0.7,24.7,0.998,17.5,0.0,0.0,15.7,9.4,2383,15.51,14.4,13.087,17,66.7,25.3
1766.8,87,607.8,21.1,18.2,92.2,100,78,62.7,11,-0.0,12.9,0.989,28.3,6.9,0.5,35.1,9.8,2344,10.82,8.3,13.093,17,35.0,19.0
1769.6,87,603.7,11.4,5.2,92.4,101,77,41.3,11,0.0,11.0,0.996,35.5,10.2,0.8,41.9,7.4,2325,10.04,6.3,13.045,17,0.0,13.3
1772.4,87,601.5,9.2,2.2,92.4,101,75,23.7,11,-0.5,8.6,0.998,34.0,7.1,1.1,20.2,0.1,2284,4.96,0.8,13.120,17,0.0,7.2
1775.2,87,594.8,6.6,2.8,92.2,101,74,17.6,11,-1.6,7.3,0.933,21.5,1.2,3.1,14.9,1.6,2212,4.67,0.5,13.064,17,0.0,5.3
1778.0,87,585.3,6.1,5.8,92.2,101,73,12.9,11,-1.6,5.1,0.000,-4.5,2.1,0.8,13.8,2.9,2204,4.84,1.0,13.040,17,5.5,6.8
1780.8,86,575.9,10.2,36.8,92.2,101,72,40.0,11,-0.4,12.7,0.681,10.4,8.8,-1.2,25.7,1.9,2173,4.97,1.9,13.040,17,12.6,9.2
1783.6,86,571.7,14.1,19.1,92.2,101,71,46.9,11,0.0,16.1,1.002,24.4,14.8,-1.9,45.3,2.9,2154,5.88,2.4,13.040,17,11.4,8.2
1786.4,86,570.2,11.1,6.4,92.3,101,69,40.8,11,-0.4,14.6,1.004,22.1,16.5,-0.8,67.5,14.9,2250,12.30,1.2,13.040,17,3.9,6.0
1789.2,86,566.7,7.6,1.0,92.5,101,67,11.8,11,-1.6,6.3,1.119,24.0,16.1,2.5,69.3,16.7,2210,19.37,9.5,13.040,17,25.6,10.9
1792.0,86,559.9,26.7,10.5,92.2,100,67,57.8,11,-0.6,24.2,1.047,17.9,21.5,1.5,77.9,21.3,2329,26.85,21.2,13.040,17,70.2,23.5
1794.8,86,567.7,26.0,22.8,92.2,101,68,50.2,11,-0.6,26.0,1.000,15.2,25.5,-2.1,88.3,27.2,2596,33.15,32.9,13.040,17,85.9,38.8
1797.6,86,572.0,23.2,22.3,92.2,101,69,20.5,11,-1.5,9.7,1.005,25.5,18.0,-4.7,76.1,18.8,2149,25.82,22.9,13.040,17,56.9,26.7
1800.4,86,572.0,18.6,0.4,92.2,101,68,58.8,11,-0.0,20.4,1.003,19.6,19.1,-3.7,79.1,20.1,2182,24.73,20.3,13.040,17,51.3,18.1
1803.2,86,571.8,22.0,36.8,92.2,100,70,56.7,11,0.0,20.4,1.004,15.6,19.8,-2.8,81.2,20.4,2198,25.48,21.8,13.016,17,88.0,26.9
1806.0,86,574.7,25.7,15.1,92.2,100,70,63.8,11,0.0,23.4,1.000,13.4,21.0,-2.0,82.4,19.6,2195,23.75,17.6,12.880,17,82.0,23.9
1808.8,86,578.0,30.3,0.7,92.2,100,70,73.4,11,-0.2,28.7,0.994,12.0,24.4,-0.8,89.0,25.1,2500,30.83,25.8,13.003,17,85.0,30.0
1811.6,86,581.2,26.1,4.6,92.2,100,71,67.7,11,-0.8,29.4,1.001,21.5,11.0,0.5,42.4,10.6,2222,23.43,20.6,13.040,17,79.6,28.6
1814.4,86,582.2,5.9,14.0,92.2,101,70,14.9,11,-1.6,10.9,0.291,-0.3,4.2,0.3,20.7,2.9,2067,12.63,9.9,13.040,17,50.8,18.2
1817.2,86,563.9,4.7,2.7,92.4,101,66,13.0,11,-1.6,4.9,0.000,-12.2,0.0,0.0,13.4,0.0,1972,4.21,1.0,13.040,17,0.0,5.2
1820.0,86,559.2,20.7,21.6,92.5,101,64,38.1,11,-1.1,14.3,0.274,-7.4,5.1,-0.2,19.0,0.5,1850,4.21,2.0,13.040,17,0.4,32.2
1822.8,86,558.7,35.7,28.7,92.5,101,63,79.6,11,-0.1,36.6,0.995,10.5,30.2,-1.6,91.4,31.0,2407,25.34,25.8,12.989,17,47.6,39.0
1825.6,86,564.7,41.4,0.8,92.5,101,66,76.9,11,-0.8,38.0,1.000,15.7,30.2,-1.1,88.5,30.2,2871,36.12,33.5,12.990,17,85.0,41.0
1828.4,86,571.8,23.5,0.0,92.5,100,68,74.8,11,-0.3,31.6,0.996,16.2,26.1,0.2,84.8,26.9,2937,36.35,26.1,13.040,17,83.3,27.8
1831.2,86,574.5,26.5,0.0,92.5,100,69,74.4,11,-0.3,27.6,0.995,13.6,21.5,1.3,82.8,21.6,2291,26.10,22.0,13.040,17,88.6,28.2
1834.0,86,579.3,30.3,0.3,92.4,100,70,75.1,11,-0.8,30.6,1.001,12.5,23.9,0.0,87.1,24.7,2562,30.55,26.1,13.040,17,87.4,31.2
1836.8,86,584.7,33.4,0.7,92.2,100,72,74.5,11,-0.8,33.3,0.998,14.0,24.8,0.6,84.1,25.0,2641,31.63,28.3,13.040,17,86.4,33.7
1839.6,86,588.0,33.7,0.0,92.5,100,72,75.1,11,-0.8,33.3,0.995,14.3,24.7,0.8,83.3,24.9,2677,32.10,28.6,13.040,17,86.0,34.2
1842.4,86,594.5,30.3,7.1,92.3,100,72,75.3,11,-0.8,31.9,0.998,14.3,23.8,0.2,84.2,24.4,2633,31.31,27.1,13.033,17,86.7,32.2
1845.2,86,598.7,30.2,8.5,92.2,100,71,74.6,11,-0.8,30.7,1.001,14.0,23.2,-0.7,84.5,23.4,2526,29.46,23.9,12.960,17,87.5,30.2
1848.0,86,601.8,27.7,11.7,92.2,100,70,72.4,11,-0.7,29.9,0.999,14.2,23.3,0.0,83.5,22.7,2537,29.36,23.1,13.019,17,80.7,25.6
1850.8,86,604.0,23.9,15.9,92.2,100,70,68.2,11,-0.0,23.5,0.998,16.5,19.2,0.6,79.7,20.5,2279,25.78,20.9,12.998,17,79.7,23.4
1853.6,86,604.0,23.9,7.0,92.2,100,70,69.0,11,0.0,23.8,0.998,15.9,19.4,0.4,78.6,19.6,2150,23.41,17.4,12.984,17,68.3,21.6
1856.4,87,600.9,13.0,2.2,92.2,101,70,44.1,11,0.0,16.9,1.001,16.4,18.9,-1.5,77.2,19.1,2147,22.90,13.9,13.044,17,12.2,8.6
1859.2,87,597.8,15.0,14.3,92.2,101,70,40.4,11,0.0,12.8,1.002,17.9,17.8,-4.2,73.5,17.6,2137,22.24,16.9,13.120,17,44.4,17.1
1862.0,87,596.0,18.7,25.8,92.2,100,71,66.5,11,0.0,24.3,0.991,17.0,20.0,2.3,78.8,18.8,2190,23.01,16.4,13.075,17,46.7,19.0
1864.8,87,596.0,13.0,5.2,92.2,100,73,41.6,11,-0.0,16.3,0.996,22.9,16.6,1.5,66.2,17.8,2239,23.44,16.6,13.040,17,44.3,18.3
1867.6,87,595.7,22.7,26.2,92.2,100,75,30.5,11,-0.8,9.6,0.554,14.0,9.5,0.6,43.8,13.3,2271,21.04,16.5,13.040,17,70.2,22.7
1870.4,87,589.5,17.8,41.7,92.3,100,75,31.2,11,-1.2,7.6,0.200,-4.3,1.6,-0.2,15.3,0.2,2250,4.68,2.0,13.040,17,28.2,14.1
1873.2,87,584.0,16.4,38.1,92.5,100,75,49.5,11,0.0,14.5,1.013,27.0,14.1,-2.3,52.9,14.9,2286,14.81,11.3,13.040,17,52.8,18.6
1876.0,87,584.0,25.6,0.3,92.5,100,77,72.2,11,-0.0,22.8,1.001,20.0,16.8,-1.4,66.3,16.9,2341,22.09,17.6,13.040,17,80.6,25.5
1878.8,87,583.8,18.4,20.0,92.5,100,78,61.9,11,0.0,16.5,0.997,25.2,15.3,-1.4,63.6,17.9,2381,24.24,16.8,13.040,17,58.0,21.2
1881.6,87,584.0,11.4,9.7,92.4,100,77,38.9,11,-0.5,7.5,0.773,29.6,9.2,-2.1,37.0,15.1,2362,19.50,11.0,13.040,17,24.7,13.0
1884.4,87,576.8,5.5,0.0,92.3,101,75,11.8,11,-1.6,5.5,0.000,-9.5,0.0,0.0,13.3,0.0,2261,8.10,3.8,13.040,17,11.0,7.6
1887.2,87,562.8,6.0,0.0,92.5,101,72,11.8,11,-1.6,5.1,0.000,-10.6,0.0,0.0,13.3,0.0,2173,4.55,1.0,13.040,17,2.9,5.9
1890.0,86,556.0,9.8,0.0,92.5,101,71,16.5,11,-1.6,5.1,0.000,-11.3,0.0,0.0,13.1,0.0,2102,4.36,1.1,13.040,17,6.9,7.4
1892.8,86,546.7,6.1,1.7,92.5,101,67,14.6,11,-1.6,4.9,0.000,-12.0,0.0,0.0,13.1,0.8,2038,4.22,0.8,13.040,17,0.0,4.7
1895.6,86,535.9,5.4,8.1,92.4,101,64,18.0,11,-1.2,6.7,0.172,-8.7,0.7,0.0,13.7,3.5,1937,4.29,0.8,13.040,17,0.0,4.7
1898.4,86,528.9,8.7,13.5,92.2,101,62,33.6,11,-0.0,13.7,0.884,25.0,13.3,0.0,45.6,10.8,1946,11.57,6.0,13.081,17,14.7,9.5
1901.2,86,532.0,19.6,0.0,92.2,100,63,67.5,11,0.0,8.6,0.949,12.5,6.3,0.0,36.8,7.5,1934,11.08,7.2,13.098,17,27.6,14.7
1904.0,86,525.8,8.8,0.0,92.2,101,62,39.0,11,-0.7,6.1,0.951,13.8,2.2,1.3,17.1,0.0,1899,4.35,0.8,13.040,18,0.0,4.7
1906.8,86,519.6,4.9,0.0,92.2,101,60,13.3,11,-1.6,6.6,0.929,39.5,8.1,5.5,25.9,0.0,1825,4.55,0.8,13.040,18,0.0,4.7
1909.6,86,514.7,6.4,14.7,92.2,101,59,14.4,11,-1.6,7.4,1.116,35.0,4.3,-2.2,23.5,6.2,1775,6.51,3.9,12.991,18,11.2,8.2
1912.4,86,510.3,8.9,50.3,92.2,101,58,20.4,11,-1.6,5.1,0.986,9.8,1.3,-1.0,18.1,2.9,1770,5.53,3.3,12.993,18,12.9,9.2
1915.2,86,499.9,4.7,0.0,92.2,101,57,15.6,11,-1.6,4.9,0.432,-5.4,0.0,0.0,15.4,0.0,1747,4.19,1.1,13.040,18,1.3,4.7
1918.0,86,492.2,9.8,48.8,92.2,101,56,26.8,11,-1.3,7.5,0.305,-4.3,2.5,-0.5,20.9,1.1,1695,4.35,2.0,13.040,18,13.7,4.7
1920.8,86,490.9,15.1,71.2,92.2,101,57,49.2,11,-0.7,13.8,1.013,21.5,15.3,-3.9,69.4,16.5,1875,19.40,10.2,12.944,18,32.9,11.8
1923.6,86,496.7,19.6,42.0,92.2,101,60,66.7,11,-0.0,20.8,1.007,18.5,16.8,-2.2,72.8,17.2,1967,20.68,15.7,12.903,18,52.5,19.2
1926.4,86,507.8,20.8,13.4,92.2,101,61,67.2,11,0.0,20.8,1.004,16.3,18.0,-0.8,75.9,18.0,2071,22.37,17.3,12.960,18,62.4,20.8
1929.2,86,512.1,21.2,10.7,92.2,101,63,67.5,11,0.0,20.9,1.001,15.9,18.0,-0.8,75.3,18.0,2050,22.06,17.3,13.022,17,64.8,21.3
1932.0,86,517.8,21.5,23.0,92.2,100,63,67.5,11,-0.0,21.2,1.003,15.5,18.0,-0.8,75.6,18.0,2034,21.72,17.3,13.040,17,65.4,21.4
1934.8,86,523.9,21.2,0.0,92.2,100,65,68.2,11,0.0,21.7,1.002,15.3,18.5,-0.8,77.1,18.6,2049,21.98,17.7,13.029,17,66.5,21.3
1937.6,86,528.9,22.8,0.0,92.2,100,65,69.8,11,0.0,22.8,1.000,14.8,19.3,-0.6,79.7,19.6,2100,23.33,19.6,12.960,17,84.7,23.5
1940.4,86,534.9,24.3,0.0,92.2,100,66,71.9,11,0.0,25.1,0.997,13.5,20.4,1.6,80.8,20.4,2193,24.77,20.4,13.010,16,87.5,24.3
1943.2,86,541.0,25.1,0.0,92.2,100,67,69.8,11,-0.0,25.1,1.002,14.5,20.4,1.6,81.3,20.4,2218,25.37,20.8,13.008,16,89.8,25.1
1946.0,86,547.9,25.1,0.0,92.2,100,68,70.4,11,0.0,25.1,1.001,14.7,20.4,1.6,81.8,20.5,2224,25.52,21.0,12.974,16,89.8,25.2
1948.8,86,550.6,25.6,0.0,92.2,100,69,71.4,11,0.0,25.5,1.001,14.2,20.6,1.4,82.2,20.9,2258,25.89,21.6,13.040,16,89.4,25.9
1951.6,86,555.2,21.8,0.0,92.2,100,70,69.2,11,0.0,25.5,1.003,13.6,21.2,0.8,83.1,21.6,2337,27.26,22.2,13.040,16,88.6,26.6
1954.4,86,560.6,15.7,3.6,92.2,101,70,58.8,11,-0.0,18.0,1.000,20.5,17.8,-0.9,74.0,18.4,2214,23.92,18.8,13.040,16,76.0,24.8
1957.2,86,563.9,21.2,38.5,92.2,100,70,63.9,11,0.0,20.2,0.997,18.3,17.7,-0.9,73.1,17.6,2125,21.67,15.7,13.029,16,59.6,20.7
1960.0,86,564.0,24.2,17.1,92.2,100,70,68.4,11,0.0,23.3,0.994,15.8,19.5,0.2,79.0,19.7,2133,23.70,19.6,12.960,16,90.2,25.1
1962.8,86,566.9,26.2,0.5,92.3,100,70,69.5,11,0.0,25.6,0.995,15.0,20.8,1.6,80.8,21.2,2261,25.48,20.6,13.009,16,89.8,25.5
1965.6,86,572.0,24.9,1.7,92.5,100,71,60.4,11,-0.0,18.0,1.001,18.5,18.0,-0.4,74.9,18.5,2195,23.06,18.5,13.040,16,77.1,24.0
1968.4,86,571.9,14.9,0.0,92.5,100,70,62.8,11,0.0,19.7,1.002,19.1,16.9,-1.6,71.9,16.8,2137,21.04,15.3,13.040,17,50.6,19.3
1971.2,86,572.0,11.6,0.0,92.5,100,70,54.7,11,0.0,20.8,1.005,18.0,17.7,-1.8,73.8,17.6,2137,22.26,16.9,13.040,17,62.0,21.2
1974.0,86,573.3,13.4,3.7,92.4,101,70,42.5,11,0.0,19.7,1.013,18.0,18.0,-3.1,75.7,18.4,2117,22.37,18.1,13.088,17,70.6,22.2
1976.8,86,576.3,24.3,14.8,92.2,100,70,72.2,11,-0.0,25.9,0.997,15.6,20.1,-0.1,79.5,20.0,2202,24.15,19.9,13.120,17,81.1,24.0
1979.6,86,579.9,26.7,8.7,92.2,100,70,71.7,11,0.0,19.8,1.001,17.3,20.3,0.0,80.6,19.0,2221,23.98,20.2,13.107,17,85.9,25.9
1982.4,86,580.0,18.7,30.6,92.4,100,69,63.1,11,0.0,15.2,1.004,21.1,18.1,-1.7,75.1,14.8,2098,19.04,14.9,13.040,17,44.7,18.0
1985.2,86,580.0,15.7,29.8,92.5,100,68,55.1,11,0.0,16.4,0.995,22.7,14.2,0.7,58.0,14.5,2075,16.97,12.2,13.097,17,37.2,16.8
1988.0,86,580.0,19.3,3.4,92.5,100,67,62.7,11,-0.0,20.4,1.004,18.0,17.3,-3.1,68.8,16.6,2067,19.72,13.8,13.083,17,43.0,18.1
1990.8,86,580.0,22.0,28.0,92.2,100,67,67.5,11,0.0,21.9,0.999,16.7,18.2,-1.7,75.7,18.3,2076,22.03,16.9,13.040,17,60.5,21.5
1993.6,86,580.0,24.6,12.3,92.2,100,68,69.0,11,0.0,23.7,0.994,15.6,19.1,0.5,77.3,18.2,2100,22.32,18.9,13.039,17,80.4,23.5
1996.4,86,581.7,24.3,3.5,92.2,100,69,71.8,11,0.0,26.0,0.990,15.7,19.0,2.3,70.6,12.5,2100,14.65,10.6,12.960,17,61.1,22.9
1999.2,86,584.6,23.7,3.2,92.2,100,70,76.1,11,-0.0,31.4,0.990,11.5,25.1,1.6,82.5,21.0,2348,23.88,19.6,12.998,17,63.1,26.3
2002.0,86,588.0,34.9,0.8,92.2,100,71,75.5,11,-0.5,34.2,0.995,12.9,25.7,1.2,86.9,25.8,2589,31.58,29.4,13.040,17,85.9,34.7
2004.8,86,594.0,34.9,0.3,92.2,101,72,75.7,11,-0.8,35.7,1.000,14.2,26.2,0.4,85.8,26.2,2719,32.90,31.1,13.040,17,85.9,35.7
2007.6,86,597.9,34.9,0.0,92.2,101,74,76.1,11,-0.8,35.7,1.004,14.5,25.9,-0.8,85.5,25.9,2750,33.45,27.5,13.040,16,26.8,34.4
2010.4,86,600.8,35.0,0.5,92.2,101,76,76.1,11,-0.8,35.7,1.000,14.5,25.1,-0.2,84.7,25.9,2757,33.34,29.0,13.040,16,0.0,34.6
2013.2,86,603.9,35.3,5.2,92.2,101,76,74.4,11,-0.8,24.5,1.001,25.2,20.0,-1.0,73.4,22.0,2601,29.11,26.8,13.040,16,3.6,34.7
2016.0,86,604.0,24.9,2.2,92.2,100,75,59.4,11,-0.5,16.0,1.002,35.1,13.6,-1.8,55.2,15.4,2294,19.97,13.3,13.040,16,35.7,16.9
2018.8,86,602.5,18.7,6.8,92.2,100,74,46.0,11,0.0,12.5,1.002,32.0,11.4,0.8,40.4,12.9,2224,14.31,10.1,12.989,16,32.5,16.7
2021.6,86,600.0,20.3,20.7,92.2,100,73,61.2,11,-0.0,20.8,1.001,23.6,16.5,-0.2,61.6,16.5,2238,19.15,12.6,12.988,16,44.6,18.4
2024.4,86,599.8,23.1,0.0,92.2,100,74,64.7,11,0.0,21.7,1.000,19.5,19.0,-0.5,76.0,19.0,2263,24.22,17.9,13.040,17,77.6,23.5
2027.2,86,600.0,23.1,15.4,92.3,100,75,67.0,11,0.0,22.6,1.000,19.4,18.8,0.0,75.8,18.4,2300,23.79,10.6,13.040,17,33.7,18.4
2030.0,86,600.0,21.4,25.0,92.4,100,76,66.1,11,0.0,22.9,0.998,19.0,19.2,0.0,76.9,19.2,2309,23.88,15.9,13.040,17,35.8,16.9
2032.8,86,599.2,16.7,5.1,92.2,100,76,55.6,11,-0.0,10.6,0.997,31.3,13.2,-1.6,50.0,13.7,2282,17.23,12.8,13.076,17,32.4,16.0
2035.6,86,596.0,13.7,37.8,92.2,100,73,43.9,11,0.0,13.2,0.997,30.3,12.4,-1.2,44.1,12.0,2252,13.77,8.1,13.072,17,26.7,14.3
2038.4,86,595.8,16.5,19.6,92.2,100,73,48.1,11,0.0,14.5,0.997,26.5,13.5,0.0,52.1,13.5,2235,16.34,12.0,12.967,17,36.9,16.9
2041.2,86,593.7,15.4,36.2,92.2,100,73,49.2,11,0.0,14.4,0.998,26.5,13.0,-0.1,49.7,13.0,2224,15.61,9.4,13.120,17,28.6,14.4
2044.0,86,590.6,11.8,50.1,92.2,100,72,44.2,11,0.0,14.0,1.003,26.5,13.3,-0.8,52.5,13.7,2199,15.87,4.6,13.071,17,12.2,9.5
2046.8,86,587.6,7.8,20.9,92.2,101,71,29.8,11,-0.0,11.4,0.979,29.3,12.8,-1.3,49.6,13.3,2168,15.70,5.1,12.979,17,7.8,7.5
2049.6,86,583.9,11.8,0.0,92.2,101,70,37.5,11,0.0,12.2,0.985,29.2,10.2,0.1,40.9,12.0,2123,14.20,8.7,12.906,17,25.9,13.3
2052.4,86,581.7,13.1,0.0,92.2,101,70,44.4,11,0.0,13.5,0.993,26.8,7.5,2.8,28.9,9.8,2087,10.09,5.5,13.040,17,19.2,12.9
2055.2,86,580.0,17.3,2.4,92.2,100,70,51.8,11,0.0,15.5,1.001,23.0,15.3,-2.3,63.5,14.9,2116,18.09,13.9,13.040,17,54.3,18.4
2058.0,86,580.0,24.3,11.0,92.2,100,71,69.8,11,-0.0,25.1,0.994,18.5,18.7,0.6,73.5,18.6,2186,23.03,18.3,13.040,17,65.1,21.2
2060.8,86,579.9,20.0,41.2,92.2,100,72,62.9,11,0.0,21.6,0.996,18.5,18.8,1.1,75.3,18.6,2234,21.55,16.4,13.031,17,31.7,16.1
2063.6,86,580.0,13.1,21.0,92.2,100,72,43.7,11,-0.5,15.8,1.000,24.2,15.3,-1.1,63.0,14.5,2225,9.91,2.4,12.960,17,9.8,7.5
2066.4,86,577.4,9.9,1.3,92.2,101,72,25.6,11,-1.5,8.2,1.003,38.5,8.2,-3.1,25.1,9.0,2161,12.15,6.0,13.007,17,18.5,10.8
2069.2,86,572.5,17.4,0.0,92.2,101,72,54.9,11,-0.0,18.8,0.996,24.9,14.9,-1.7,56.7,16.2,2201,19.47,15.5,13.012,17,43.8,20.1
2072.0,86,575.8,38.8,0.0,92.2,101,74,69.8,11,-0.5,30.8,0.994,17.0,22.1,-0.2,81.0,23.6,2410,28.83,28.2,12.969,16,87.4,37.3
2074.8,86,580.8,38.6,1.9,92.2,101,75,77.3,11,-0.8,39.1,0.994,14.6,27.4,0.8,86.6,27.8,2837,35.77,32.5,13.040,16,84.7,38.0
2077.6,86,587.0,38.7,2.4,92.2,101,76,76.9,11,-0.8,38.1,0.993,15.0,27.1,0.8,85.5,27.5,2824,35.56,32.8,13.040,16,85.2,38.4
2080.4,86,593.2,39.5,0.2,92.2,100,76,76.9,11,-0.8,40.0,0.995,15.0,27.9,0.8,86.3,28.4,2811,35.79,34.3,13.040,16,85.5,39.9
